0 4.99966 0.00000
1 4.99794 0.00000
2 5.00484 0.00986
3 5.00780 0.00704
4 4.99559 0.01500
5 4.99066 0.01308
6 4.99330 0.01121
7 4.99232 0.00963
8 4.99278 0.00842
9 4.99038 0.00789
10 4.99525 0.00876
11 4.99813 0.00851
12 4.99734 0.00784
13 4.99560 0.00745
14 4.99714 0.00710
15 4.99843 0.00676
16 5.00018 0.00659
17 4.99935 0.00626
18 4.99851 0.00597
19 5.00077 0.00612
20 4.99743 0.00674
21 4.99867 0.00655
22 4.99652 0.00662
23 4.99679 0.00634
24 4.99544 0.00623
25 4.99649 0.00608
26 4.99678 0.00585
27 4.99618 0.00567
28 4.99720 0.00556
29 4.99599 0.00551
30 4.99489 0.00544
31 4.99566 0.00532
32 4.99555 0.00516
33 4.99703 0.00522
34 4.99652 0.00510
35 4.99650 0.00495
36 4.99708 0.00485
37 4.99708 0.00472
38 4.99724 0.00460
39 4.99721 0.00448
40 4.99744 0.00437
41 4.99774 0.00428
42 4.99798 0.00418
43 4.99815 0.00409
44 4.99847 0.00401
45 4.99866 0.00392
46 4.99882 0.00384
47 4.99892 0.00376
48 4.99942 0.00372
49 4.99876 0.00370
50 4.99961 0.00373
51 4.99990 0.00367
52 5.00008 0.00360
53 5.00102 0.00366
54 5.00154 0.00363
55 5.00185 0.00358
56 5.00127 0.00356
57 5.00099 0.00351
58 5.00006 0.00358
59 4.99959 0.00355
60 4.99950 0.00349
61 4.99962 0.00343
62 5.00014 0.00342
63 4.99960 0.00341
64 5.00055 0.00349
65 4.99988 0.00350
66 4.99906 0.00355
67 4.99890 0.00350
68 4.99879 0.00345
69 4.99868 0.00340
70 4.99924 0.00340
71 4.99888 0.00337
72 4.99878 0.00332
73 4.99835 0.00331
74 4.99821 0.00327
75 4.99799 0.00323
76 4.99812 0.00319
77 4.99737 0.00324
78 4.99802 0.00326
79 4.99847 0.00325
80 4.99831 0.00322
81 4.99846 0.00318
82 4.99803 0.00317
83 4.99800 0.00313
84 4.99751 0.00314
85 4.99767 0.00310
86 4.99726 0.00310
87 4.99676 0.00310
88 4.99659 0.00307
89 4.99631 0.00305
90 4.99620 0.00302
91 4.99664 0.00302
92 4.99705 0.00301
93 4.99747 0.00301
94 4.99754 0.00298
95 4.99710 0.00298
96 4.99687 0.00296
97 4.99706 0.00293
98 4.99702 0.00290
99 4.99681 0.00288
