0 4.99080 0.00000
1 4.97065 0.00000
2 4.98371 0.02474
3 4.98575 0.01536
4 4.98244 0.01185
5 4.98606 0.01021
6 4.99175 0.01050
7 4.99565 0.00991
8 4.99467 0.00871
9 4.99500 0.00774
10 5.00003 0.00875
11 5.00350 0.00874
12 5.00663 0.00865
13 5.00434 0.00832
14 5.00084 0.00854
15 5.00158 0.00800
16 4.99799 0.00837
17 4.99624 0.00808
18 4.99770 0.00778
19 4.99622 0.00752
20 4.99642 0.00715
21 4.99607 0.00682
22 4.99780 0.00674
23 5.00096 0.00722
24 4.99923 0.00714
25 4.99883 0.00686
26 4.99816 0.00663
27 4.99822 0.00639
28 4.99780 0.00618
29 4.99822 0.00598
30 4.99918 0.00586
31 4.99631 0.00638
32 4.99780 0.00636
33 4.99874 0.00624
34 4.99863 0.00606
35 4.99855 0.00589
36 4.99995 0.00590
37 5.00042 0.00576
38 5.00078 0.00562
39 5.00087 0.00548
40 5.00077 0.00534
41 5.00066 0.00521
42 4.99988 0.00515
43 4.99933 0.00506
44 4.99964 0.00495
45 4.99946 0.00485
46 4.99941 0.00474
47 4.99860 0.00471
48 4.99898 0.00463
49 4.99863 0.00455
50 4.99824 0.00448
51 4.99944 0.00455
52 5.00067 0.00464
53 5.00047 0.00455
54 5.00036 0.00447
55 5.00058 0.00439
56 5.00067 0.00432
57 5.00040 0.00425
58 5.00046 0.00418
59 5.00015 0.00412
60 5.00073 0.00409
61 5.00130 0.00406
62 5.00198 0.00406
63 5.00143 0.00403
64 5.00077 0.00402
65 5.00179 0.00409
66 5.00247 0.00409
67 5.00289 0.00405
68 5.00243 0.00402
69 5.00205 0.00398
70 5.00128 0.00400
71 5.00156 0.00395
72 5.00101 0.00394
73 5.00031 0.00395
74 5.00022 0.00389
75 5.00043 0.00385
76 5.00095 0.00383
77 5.00053 0.00381
78 5.00095 0.00378
79 5.00102 0.00373
80 5.00107 0.00369
81 5.00068 0.00366
82 5.00109 0.00364
83 5.00089 0.00361
84 5.00052 0.00358
85 5.00027 0.00355
86 5.00105 0.00359
87 5.00113 0.00355
88 5.00109 0.00351
89 5.00101 0.00347
90 5.00064 0.00346
91 5.00047 0.00342
92 5.00044 0.00338
93 5.00063 0.00335
94 5.00086 0.00333
95 5.00079 0.00329
96 5.00077 0.00326
97 5.00042 0.00324
98 5.00023 0.00322
99 5.00004 0.00319
