0 0.99732 0.00000
1 0.99840 0.00108
2 0.99774 0.00091
3 0.99841 0.00093
4 0.99894 0.00090
5 0.99919 0.00077
6 0.99947 0.00071
7 0.99951 0.00062
8 0.99980 0.00061
9 0.99971 0.00055
10 0.99992 0.00055
11 0.99991 0.00050
12 1.00013 0.00051
13 0.99996 0.00050
14 1.00004 0.00048
15 1.00011 0.00045
16 1.00022 0.00044
17 1.00019 0.00041
18 1.00009 0.00040
19 1.00014 0.00038
20 1.00010 0.00037
21 1.00003 0.00036
22 1.00003 0.00034
23 1.00007 0.00033
24 1.00004 0.00032
25 1.00001 0.00031
26 1.00005 0.00030
27 1.00015 0.00030
28 1.00012 0.00029
29 1.00009 0.00028
30 1.00021 0.00030
31 1.00021 0.00029
32 1.00017 0.00029
33 1.00011 0.00028
34 1.00013 0.00028
35 1.00015 0.00027
36 1.00013 0.00026
37 1.00016 0.00026
38 1.00017 0.00025
39 1.00024 0.00025
40 1.00026 0.00025
41 1.00025 0.00024
42 1.00030 0.00024
43 1.00025 0.00024
44 1.00025 0.00023
45 1.00027 0.00023
46 1.00027 0.00022
47 1.00026 0.00022
48 1.00027 0.00022
49 1.00027 0.00021
50 1.00019 0.00022
51 1.00020 0.00022
52 1.00018 0.00021
53 1.00022 0.00021
54 1.00022 0.00021
55 1.00018 0.00021
56 1.00017 0.00021
57 1.00018 0.00020
58 1.00015 0.00020
59 1.00014 0.00020
60 1.00014 0.00020
61 1.00009 0.00020
62 1.00007 0.00020
63 1.00006 0.00019
64 1.00007 0.00019
65 1.00007 0.00019
66 1.00009 0.00019
67 1.00007 0.00018
68 1.00006 0.00018
69 1.00008 0.00018
70 1.00004 0.00018
71 1.00003 0.00018
72 1.00001 0.00018
73 1.00002 0.00018
74 1.00002 0.00017
75 1.00002 0.00017
76 1.00000 0.00017
77 0.99995 0.00018
78 0.99996 0.00017
79 0.99997 0.00017
80 0.99996 0.00017
81 0.99994 0.00017
82 0.99998 0.00017
83 0.99998 0.00017
84 0.99999 0.00017
85 0.99998 0.00016
86 0.99998 0.00016
87 0.99998 0.00016
88 0.99997 0.00016
89 0.99998 0.00016
90 0.99999 0.00016
91 0.99999 0.00016
92 1.00001 0.00016
93 1.00001 0.00015
94 1.00000 0.00015
95 1.00001 0.00015
96 1.00003 0.00015
97 1.00001 0.00015
98 0.99996 0.00015
99 0.99998 0.00015
