0 0.50121 0.00000
1 0.50224 0.00103
2 0.50014 0.00218
3 0.50052 0.00159
4 0.50158 0.00162
5 0.50189 0.00136
6 0.50208 0.00117
7 0.50190 0.00103
8 0.50137 0.00105
9 0.50144 0.00094
10 0.50120 0.00088
11 0.50100 0.00083
12 0.50120 0.00079
13 0.50118 0.00073
14 0.50097 0.00071
15 0.50063 0.00075
16 0.50075 0.00071
17 0.50063 0.00068
18 0.50073 0.00065
19 0.50084 0.00063
20 0.50090 0.00060
21 0.50086 0.00058
22 0.50054 0.00063
23 0.50063 0.00061
24 0.50081 0.00061
25 0.50076 0.00059
26 0.50103 0.00063
27 0.50121 0.00064
28 0.50122 0.00061
29 0.50115 0.00060
30 0.50116 0.00058
31 0.50104 0.00057
32 0.50090 0.00057
33 0.50081 0.00056
34 0.50070 0.00056
35 0.50075 0.00054
36 0.50084 0.00054
37 0.50084 0.00052
38 0.50093 0.00052
39 0.50089 0.00050
40 0.50092 0.00049
41 0.50095 0.00048
42 0.50091 0.00047
43 0.50078 0.00048
44 0.50091 0.00048
45 0.50087 0.00048
46 0.50077 0.00048
47 0.50061 0.00049
48 0.50058 0.00048
49 0.50060 0.00047
50 0.50052 0.00047
51 0.50053 0.00046
52 0.50052 0.00045
53 0.50043 0.00046
54 0.50046 0.00045
55 0.50047 0.00044
56 0.50046 0.00043
57 0.50045 0.00042
58 0.50048 0.00042
59 0.50045 0.00041
60 0.50039 0.00041
61 0.50035 0.00040
62 0.50030 0.00040
63 0.50027 0.00040
64 0.50022 0.00039
65 0.50022 0.00039
66 0.50019 0.00038
67 0.50025 0.00038
68 0.50022 0.00038
69 0.50028 0.00038
70 0.50029 0.00037
71 0.50031 0.00037
72 0.50032 0.00036
73 0.50033 0.00036
74 0.50033 0.00035
75 0.50032 0.00035
76 0.50031 0.00034
77 0.50029 0.00034
78 0.50025 0.00034
79 0.50026 0.00033
80 0.50027 0.00033
81 0.50023 0.00033
82 0.50020 0.00033
83 0.50016 0.00032
84 0.50011 0.00032
85 0.50007 0.00032
86 0.50010 0.00032
87 0.50010 0.00032
88 0.50010 0.00031
89 0.50006 0.00031
90 0.50013 0.00032
91 0.50013 0.00031
92 0.50010 0.00031
93 0.50011 0.00031
94 0.50013 0.00031
95 0.50018 0.00031
96 0.50014 0.00031
97 0.50014 0.00030
98 0.50012 0.00030
99 0.50011 0.00030
