0 -0.44140 0.00000
1 -0.44676 0.00536
2 -0.44442 0.00388
3 -0.44270 0.00324
4 -0.44576 0.00396
5 -0.44773 0.00379
6 -0.44953 0.00367
7 -0.44717 0.00396
8 -0.44673 0.00352
9 -0.44617 0.00320
10 -0.44606 0.00290
11 -0.44581 0.00266
12 -0.44530 0.00249
13 -0.44532 0.00231
14 -0.44561 0.00217
15 -0.44486 0.00216
16 -0.44410 0.00217
17 -0.44401 0.00205
18 -0.44380 0.00195
19 -0.44382 0.00185
20 -0.44300 0.00194
21 -0.44342 0.00190
22 -0.44393 0.00188
23 -0.44351 0.00185
24 -0.44370 0.00178
25 -0.44385 0.00172
26 -0.44355 0.00168
27 -0.44350 0.00162
28 -0.44369 0.00158
29 -0.44380 0.00153
30 -0.44369 0.00148
31 -0.44359 0.00144
32 -0.44384 0.00141
33 -0.44403 0.00139
34 -0.44403 0.00135
35 -0.44375 0.00134
36 -0.44393 0.00131
37 -0.44401 0.00128
38 -0.44402 0.00125
39 -0.44368 0.00126
40 -0.44354 0.00124
41 -0.44360 0.00121
42 -0.44362 0.00118
43 -0.44377 0.00117
44 -0.44340 0.00120
45 -0.44329 0.00118
46 -0.44327 0.00115
47 -0.44353 0.00116
48 -0.44366 0.00114
49 -0.44377 0.00112
