0 15.06536 0.00000
1 14.91765 0.14772
2 14.93545 0.08713
3 14.88202 0.08155
4 14.88323 0.06318
5 14.92903 0.06898
6 14.93925 0.05919
7 14.90673 0.06070
8 14.88190 0.05901
9 14.87678 0.05303
10 14.89903 0.05288
11 14.90392 0.04852
12 14.93474 0.05424
13 14.92279 0.05162
14 14.94732 0.05395
15 14.94867 0.05049
16 14.95399 0.04772
17 14.94604 0.04569
18 14.94237 0.04337
19 14.94512 0.04124
20 14.94189 0.03936
21 14.93914 0.03763
22 14.93343 0.03641
23 14.94567 0.03694
24 14.95726 0.03728
25 14.96604 0.03688
26 14.97739 0.03726
27 14.97967 0.03598
28 14.97499 0.03503
29 14.96434 0.03548
30 14.96340 0.03433
31 14.95733 0.03379
32 14.96236 0.03313
33 14.95062 0.03422
34 14.95275 0.03329
35 14.95690 0.03262
36 14.96207 0.03214
37 14.96210 0.03129
38 14.95574 0.03113
39 14.95577 0.03034
40 14.95907 0.02978
41 14.96315 0.02934
42 14.96087 0.02874
43 14.96020 0.02809
44 14.96474 0.02783
45 14.97514 0.02914
46 14.97032 0.02892
47 14.97420 0.02857
48 14.96619 0.02911
49 14.97039 0.02883
50 14.96965 0.02827
51 14.96906 0.02772
52 14.96752 0.02724
53 14.96739 0.02673
54 14.96288 0.02663
55 14.96790 0.02662
56 14.96333 0.02655
57 14.96031 0.02626
58 14.95489 0.02637
59 14.95936 0.02631
60 14.95854 0.02589
61 14.96441 0.02614
62 14.96143 0.02589
63 14.96313 0.02554
64 14.95779 0.02571
65 14.96091 0.02550
66 14.96053 0.02512
67 14.96067 0.02475
68 14.96037 0.02439
69 14.96383 0.02429
70 14.96463 0.02396
71 14.96889 0.02400
72 14.96884 0.02367
73 14.97278 0.02368
74 14.97223 0.02337
75 14.97271 0.02306
76 14.97465 0.02285
77 14.97670 0.02264
78 14.97803 0.02239
79 14.97872 0.02212
80 14.97607 0.02201
81 14.97727 0.02177
82 14.97677 0.02151
83 14.97529 0.02131
84 14.97592 0.02106
85 14.97590 0.02082
86 14.97455 0.02062
87 14.97675 0.02051
88 14.97516 0.02034
89 14.97551 0.02011
90 14.97790 0.02003
91 14.97979 0.01990
92 14.97960 0.01969
93 14.97895 0.01949
94 14.97656 0.01943
95 14.97061 0.02013
96 14.97225 0.01999
97 14.97328 0.01981
98 14.97371 0.01961
99 14.97057 0.01967
