0 15.08172 0.00000
1 14.92222 0.15950
2 14.98638 0.11224
3 15.00181 0.08085
4 14.95754 0.07669
5 14.94754 0.06341
6 14.96401 0.05607
7 15.01619 0.07128
8 14.98099 0.07205
9 14.99141 0.06528
10 15.01420 0.06329
11 15.01681 0.05784
12 15.01383 0.05329
13 15.04766 0.05982
14 15.07051 0.06019
15 15.05063 0.05971
16 15.02926 0.06002
17 15.03795 0.05726
18 15.02544 0.05558
19 15.03217 0.05316
20 15.02885 0.05067
21 15.01927 0.04926
22 15.02496 0.04741
23 15.01423 0.04664
24 15.02925 0.04719
25 15.02129 0.04604
26 15.00307 0.04790
27 15.00662 0.04629
28 15.00933 0.04475
29 15.00598 0.04336
30 15.00733 0.04196
31 15.00773 0.04063
32 14.99799 0.04057
33 15.00379 0.03978
34 15.00217 0.03866
35 15.00013 0.03763
36 14.99659 0.03676
37 15.00286 0.03633
38 14.99805 0.03571
39 14.98953 0.03583
40 14.98652 0.03508
41 14.98587 0.03424
42 14.98568 0.03343
43 14.99289 0.03345
44 14.99603 0.03285
45 14.99609 0.03213
46 14.99523 0.03145
47 14.99657 0.03082
48 14.99601 0.03019
49 14.99058 0.03007
50 14.98740 0.02965
51 14.98794 0.02908
52 14.98903 0.02854
53 14.98950 0.02801
54 14.98315 0.02822
55 14.98346 0.02772
56 14.98459 0.02725
57 14.98691 0.02688
58 14.99281 0.02707
59 14.99293 0.02661
60 14.98965 0.02638
61 14.98897 0.02596
62 14.99184 0.02570
63 14.98802 0.02558
64 14.98596 0.02527
65 14.99209 0.02563
66 14.99313 0.02526
67 14.99381 0.02490
68 14.99873 0.02502
69 14.99967 0.02468
70 14.99890 0.02434
71 15.00107 0.02410
72 14.99836 0.02392
73 14.99433 0.02394
74 14.99088 0.02387
75 14.99057 0.02355
76 14.98830 0.02336
77 14.98929 0.02308
78 14.98997 0.02279
79 14.98879 0.02254
80 14.99096 0.02236
81 14.99526 0.02250
82 14.99583 0.02224
83 14.99368 0.02208
84 14.99240 0.02185
85 14.99161 0.02161
86 14.99254 0.02138
87 14.99255 0.02114
88 14.99072 0.02098
89 14.99170 0.02077
90 14.99485 0.02078
91 14.99622 0.02060
92 14.99393 0.02050
93 14.99324 0.02030
94 14.99326 0.02008
95 14.99028 0.02009
96 14.99309 0.02008
97 14.99295 0.01987
98 14.98936 0.02000
99 14.98518 0.02023
