0 5.37847 0.00000
1 5.34521 0.03326
2 5.38689 0.04589
3 5.39082 0.03269
4 5.39512 0.02568
5 5.38192 0.02478
6 5.38342 0.02100
7 5.38645 0.01844
8 5.38926 0.01650
9 5.37944 0.01773
10 5.37166 0.01782
11 5.36783 0.01672
12 5.38635 0.02407
13 5.39397 0.02355
14 5.39263 0.02197
15 5.40232 0.02272
16 5.41159 0.02326
17 5.42401 0.02521
18 5.43118 0.02490
19 5.43433 0.02383
20 5.43894 0.02313
21 5.44047 0.02211
22 5.44773 0.02234
23 5.44788 0.02139
24 5.44208 0.02132
25 5.43839 0.02081
26 5.43836 0.02003
27 5.43619 0.01942
28 5.44092 0.01933
29 5.44375 0.01888
30 5.44249 0.01831
31 5.44805 0.01858
32 5.45447 0.01912
33 5.45300 0.01861
34 5.45299 0.01807
35 5.45303 0.01756
36 5.45119 0.01718
37 5.44735 0.01715
38 5.44795 0.01672
39 5.44947 0.01637
40 5.44763 0.01607
41 5.45061 0.01596
42 5.45109 0.01559
43 5.45431 0.01557
44 5.45556 0.01527
45 5.45562 0.01494
46 5.45638 0.01463
47 5.45506 0.01439
48 5.45418 0.01412
49 5.45469 0.01384
50 5.45371 0.01360
51 5.45535 0.01344
52 5.45617 0.01321
53 5.45803 0.01309
54 5.45435 0.01337
55 5.45672 0.01334
56 5.45729 0.01312
57 5.45915 0.01302
58 5.45562 0.01328
59 5.45573 0.01306
60 5.45831 0.01310
61 5.45811 0.01288
62 5.45837 0.01268
63 5.45641 0.01263
64 5.45656 0.01244
65 5.45578 0.01227
66 5.45432 0.01218
67 5.45341 0.01203
68 5.45283 0.01187
69 5.45451 0.01182
70 5.45390 0.01167
71 5.45449 0.01152
72 5.45494 0.01137
73 5.45429 0.01123
74 5.45451 0.01109
75 5.45509 0.01095
76 5.45322 0.01097
77 5.45228 0.01087
78 5.45162 0.01075
79 5.45027 0.01070
80 5.44920 0.01062
81 5.44969 0.01050
82 5.44762 0.01058
83 5.44675 0.01049
84 5.44813 0.01046
85 5.44824 0.01034
86 5.44775 0.01023
87 5.44855 0.01014
88 5.44797 0.01004
89 5.44618 0.01009
90 5.44703 0.01002
91 5.44779 0.00994
92 5.44965 0.01000
93 5.44830 0.00999
94 5.44668 0.01001
95 5.44786 0.00998
96 5.44761 0.00988
97 5.44717 0.00979
98 5.44677 0.00970
99 5.44622 0.00962
